Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,Year,Round
Indian Institute of Technology Kharagpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,,56.0,111.0,2017,1
Indian Institute of Technology Kharagpur,"Electrical Engineering with M.Tech. in any of the listed specializations (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,,1203.0,1520.0,2017,1
Indian Institute of Technology Kharagpur,"Electrical Engineering with M.Tech. in any of the listed specializations (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN (PwD),,78.0,78.0,2017,1
Indian Institute of Technology Kharagpur,"Electrical Engineering with M.Tech. in any of the listed specializations (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,,496.0,619.0,2017,1
Indian Institute of Technology Kharagpur,"Electrical Engineering with M.Tech. in any of the listed specializations (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,,387.0,449.0,2017,1
Indian Institute of Technology Kharagpur,"Electrical Engineering with M.Tech. in any of the listed specializations (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,,221.0,225.0,2017,1
Indian Institute of Technology Kharagpur,"Electronics and Electrical Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,586.0,890.0,2017,1
Indian Institute of Technology Kharagpur,"Electronics and Electrical Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,14.0,14.0,2017,1
Indian Institute of Technology Kharagpur,"Electronics and Electrical Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,245.0,399.0,2017,1
Indian Institute of Technology Kharagpur,"Electronics and Electrical Communication Engineering (4 Years, Bachelor of Technology)",AI,SC,,78.0,189.0,2017,1
Indian Institute of Technology Kharagpur,"Electronics and Electrical Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,,74.0,130.0,2017,1
Indian Institute of Technology Kharagpur,"Electronics and Electrical Communication Engineering with M.Tech. in any of the listed specializations (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,,929.0,1243.0,2017,1
Indian Institute of Technology Kharagpur,"Electronics and Electrical Communication Engineering with M.Tech. in any of the listed specializations (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,,391.0,558.0,2017,1
Indian Institute of Technology Kharagpur,"Electronics and Electrical Communication Engineering with M.Tech. in any of the listed specializations (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,,199.0,408.0,2017,1
Indian Institute of Technology Kharagpur,"Electronics and Electrical Communication Engineering with M.Tech. in any of the listed specializations (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC (PwD),,8.0,8.0,2017,1
Indian Institute of Technology Kharagpur,"Electronics and Electrical Communication Engineering with M.Tech. in any of the listed specializations (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,,193.0,209.0,2017,1
Indian Institute of Technology Kharagpur,"Exploration Geophysics (5 Years, Integrated Master of Science)",AI,OPEN,,4793.0,6615.0,2017,1
Indian Institute of Technology Kharagpur,"Exploration Geophysics (5 Years, Integrated Master of Science)",AI,OBC-NCL,,3025.0,3264.0,2017,1
Indian Institute of Technology Kharagpur,"Exploration Geophysics (5 Years, Integrated Master of Science)",AI,SC,,1789.0,1962.0,2017,1
Indian Institute of Technology Kharagpur,"Exploration Geophysics (5 Years, Integrated Master of Science)",AI,ST,,906.0,927.0,2017,1
Indian Institute of Technology Kharagpur,"Industrial and Systems Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,2343.0,3265.0,2017,1
Indian Institute of Technology Kharagpur,"Industrial and Systems Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,127.0,127.0,2017,1
Indian Institute of Technology Kharagpur,"Industrial and Systems Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,1420.0,1573.0,2017,1
Indian Institute of Technology Kharagpur,"Industrial and Systems Engineering (4 Years, Bachelor of Technology)",AI,SC,,749.0,1055.01,2017,1
Indian Institute of Technology Kharagpur,"Industrial and Systems Engineering (4 Years, Bachelor of Technology)",AI,ST,,572.0,603.0,2017,1
Indian Institute of Technology Kharagpur,"Industrial and Systems Engineering with M.Tech. in Industrial and Systems Engineering and Management (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,,3487.0,4091.0,2017,1
Indian Institute of Technology Kharagpur,"Industrial and Systems Engineering with M.Tech. in Industrial and Systems Engineering and Management (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,,1659.0,1939.0,2017,1
Indian Institute of Technology Kharagpur,"Industrial and Systems Engineering with M.Tech. in Industrial and Systems Engineering and Management (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL (PwD),,23.0,23.0,2017,1
Indian Institute of Technology Kharagpur,"Industrial and Systems Engineering with M.Tech. in Industrial and Systems Engineering and Management (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,,1255.0,1332.0,2017,1
Indian Institute of Technology Kharagpur,"Industrial and Systems Engineering with M.Tech. in Industrial and Systems Engineering and Management (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,,476.0,694.0,2017,1
Indian Institute of Technology Kharagpur,"Instrumentation Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,1721.0,2455.0,2017,1
Indian Institute of Technology Kharagpur,"Instrumentation Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,735.0,1136.0,2017,1
Indian Institute of Technology Kharagpur,"Instrumentation Engineering (4 Years, Bachelor of Technology)",AI,SC,,557.0,819.0,2017,1
Indian Institute of Technology Kharagpur,"Instrumentation Engineering (4 Years, Bachelor of Technology)",AI,ST,,398.0,502.0,2017,1
Indian Institute of Technology Kharagpur,"Manufacturing Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,2349.0,3513.0,2017,1
Indian Institute of Technology Kharagpur,"Manufacturing Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,125.0,125.0,2017,1
Indian Institute of Technology Kharagpur,"Manufacturing Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,1599.0,1991.0,2017,1
Indian Institute of Technology Kharagpur,"Manufacturing Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,,883.0,1370.0,2017,1
Indian Institute of Technology Kharagpur,"Manufacturing Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,,387.0,651.0,2017,1
Indian Institute of Technology Kharagpur,"Manufacturing Science and Engineering with M.Tech. in Industrial and Systems Engineering and Management (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,,3572.0,4224.0,2017,1
Indian Institute of Technology Kharagpur,"Manufacturing Science and Engineering with M.Tech. in Industrial and Systems Engineering and Management (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,,2039.0,2113.0,2017,1
Indian Institute of Technology Kharagpur,"Manufacturing Science and Engineering with M.Tech. in Industrial and Systems Engineering and Management (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL (PwD),,29.0,29.0,2017,1
Indian Institute of Technology Kharagpur,"Manufacturing Science and Engineering with M.Tech. in Industrial and Systems Engineering and Management (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,,1271.0,1426.0,2017,1
Indian Institute of Technology Kharagpur,"Manufacturing Science and Engineering with M.Tech. in Industrial and Systems Engineering and Management (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,,662.0,662.0,2017,1
Indian Institute of Technology Kharagpur,"Mathematics and Computing (5 Years, Integrated Master of Science)",AI,OPEN,,712.0,1312.0,2017,1
Indian Institute of Technology Kharagpur,"Mathematics and Computing (5 Years, Integrated Master of Science)",AI,OPEN (PwD),,28.0,28.0,2017,1
Indian Institute of Technology Kharagpur,"Mathematics and Computing (5 Years, Integrated Master of Science)",AI,OBC-NCL,,322.0,655.0,2017,1
Indian Institute of Technology Kharagpur,"Mathematics and Computing (5 Years, Integrated Master of Science)",AI,OBC-NCL (PwD),,75.0,75.0,2017,1
Indian Institute of Technology Kharagpur,"Mathematics and Computing (5 Years, Integrated Master of Science)",AI,SC,,251.0,554.0,2017,1
Indian Institute of Technology Kharagpur,"Mathematics and Computing (5 Years, Integrated Master of Science)",AI,ST,,136.0,351.0,2017,1
Indian Institute of Technology Kharagpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,843.0,1514.0,2017,1
Indian Institute of Technology Kharagpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,40.0,40.0,2017,1
Indian Institute of Technology Kharagpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,255.0,667.0,2017,1
Indian Institute of Technology Kharagpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,,188.0,289.0,2017,1
Indian Institute of Technology Kharagpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC (PwD),,2.0,2.0,2017,1
Indian Institute of Technology Kharagpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,,64.0,147.01,2017,1
Indian Institute of Technology Kharagpur,"Mechanical Engineering with M.Tech. in any of the listed specializations (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,,1578.0,2017.0,2017,1
Indian Institute of Technology Kharagpur,"Mechanical Engineering with M.Tech. in any of the listed specializations (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN (PwD),,76.0,76.0,2017,1
Indian Institute of Technology Kharagpur,"Mechanical Engineering with M.Tech. in any of the listed specializations (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,,432.0,838.0,2017,1
Indian Institute of Technology Kharagpur,"Mechanical Engineering with M.Tech. in any of the listed specializations (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL (PwD),,32.0,32.0,2017,1
Indian Institute of Technology Kharagpur,"Mechanical Engineering with M.Tech. in any of the listed specializations (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,,305.0,456.0,2017,1
Indian Institute of Technology Kharagpur,"Mechanical Engineering with M.Tech. in any of the listed specializations (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,,259.0,290.0,2017,1
Indian Institute of Technology Kharagpur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,3773.0,4255.0,2017,1
Indian Institute of Technology Kharagpur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,207.0,207.0,2017,1
Indian Institute of Technology Kharagpur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,1681.0,2016.0,2017,1
Indian Institute of Technology Kharagpur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,SC,,983.0,1127.0,2017,1
Indian Institute of Technology Kharagpur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,ST,,585.0,663.0,2017,1
Indian Institute of Technology Kharagpur,"Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,,4275.0,4587.0,2017,1
Indian Institute of Technology Kharagpur,"Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,,1642.0,2148.0,2017,1
Indian Institute of Technology Kharagpur,"Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL (PwD),,69.0,69.0,2017,1
Indian Institute of Technology Kharagpur,"Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,,1223.0,1327.0,2017,1
Indian Institute of Technology Kharagpur,"Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,,635.0,635.0,2017,1
Indian Institute of Technology Kharagpur,"Mining Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,4505.0,5444.0,2017,1
Indian Institute of Technology Kharagpur,"Mining Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,1644.0,2332.0,2017,1
Indian Institute of Technology Kharagpur,"Mining Engineering (4 Years, Bachelor of Technology)",AI,SC,,1157.0,1376.0,2017,1
Indian Institute of Technology Kharagpur,"Mining Engineering (4 Years, Bachelor of Technology)",AI,ST,,637.0,756.0,2017,1
Indian Institute of Technology Kharagpur,"Mining Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,,4740.0,6160.0,2017,1
Indian Institute of Technology Kharagpur,"Mining Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,,2612.0,2773.0,2017,1
Indian Institute of Technology Kharagpur,"Mining Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,,1353.0,1580.0,2017,1
Indian Institute of Technology Kharagpur,"Mining Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,,900.0,900.0,2017,1
Indian Institute of Technology Kharagpur,"Mining Safety Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,,6072.0,6936.0,2017,1
Indian Institute of Technology Kharagpur,"Mining Safety Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,,2504.0,3082.0,2017,1
Indian Institute of Technology Kharagpur,"Mining Safety Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,,1598.0,1691.0,2017,1
Indian Institute of Technology Kharagpur,"Mining Safety Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,,884.01,884.01,2017,1
Indian Institute of Technology Kharagpur,"Ocean Engineering and Naval Architecture (4 Years, Bachelor of Technology)",AI,OPEN,,3972.0,5252.0,2017,1
Indian Institute of Technology Kharagpur,"Ocean Engineering and Naval Architecture (4 Years, Bachelor of Technology)",AI,OBC-NCL,,2240.0,2419.0,2017,1
Indian Institute of Technology Kharagpur,"Ocean Engineering and Naval Architecture (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),,76.0,76.0,2017,1
Indian Institute of Technology Kharagpur,"Ocean Engineering and Naval Architecture (4 Years, Bachelor of Technology)",AI,SC,,976.0,1612.0,2017,1
Indian Institute of Technology Kharagpur,"Ocean Engineering and Naval Architecture (4 Years, Bachelor of Technology)",AI,ST,,575.0,708.0,2017,1
Indian Institute of Technology Kharagpur,"Ocean Engineering and Naval Architecture (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,,5292.0,5771.0,2017,1
Indian Institute of Technology Kharagpur,"Ocean Engineering and Naval Architecture (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN (PwD),,17.0,17.0,2017,1
Indian Institute of Technology Kharagpur,"Ocean Engineering and Naval Architecture (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,,2420.0,2569.0,2017,1
Indian Institute of Technology Kharagpur,"Ocean Engineering and Naval Architecture (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,,1618.0,1690.0,2017,1
Indian Institute of Technology Kharagpur,"Ocean Engineering and Naval Architecture (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,,810.0,992.0,2017,1
Indian Institute of Technology Kharagpur,"Physics (5 Years, Integrated Master of Science)",AI,OPEN,,3154.0,4321.0,2017,1
Indian Institute of Technology Kharagpur,"Physics (5 Years, Integrated Master of Science)",AI,OPEN (PwD),,3.0,3.0,2017,1
Indian Institute of Technology Kharagpur,"Physics (5 Years, Integrated Master of Science)",AI,OBC-NCL,,2369.0,2789.0,2017,1
Indian Institute of Technology Kharagpur,"Physics (5 Years, Integrated Master of Science)",AI,SC,,1050.0,1616.0,2017,1
Indian Institute of Technology Kharagpur,"Physics (5 Years, Integrated Master of Science)",AI,ST,,716.0,860.0,2017,1
Indian Institute of Technology Kharagpur,"Quality Engineering Design and Manufacturing (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,,3990.0,4439.0,2017,1
Indian Institute of Technology Kharagpur,"Quality Engineering Design and Manufacturing (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN (PwD),,176.0,176.0,2017,1
Indian Institute of Technology Kharagpur,"Quality Engineering Design and Manufacturing (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,,1996.0,2083.0,2017,1
Indian Institute of Technology Kharagpur,"Quality Engineering Design and Manufacturing (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,,1636.0,1713.0,2017,1
Indian Institute of Technology Kharagpur,"Quality Engineering Design and Manufacturing (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,,577.0,577.0,2017,1
Indian Institute of Technology Hyderabad,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,3329.0,5106.0,2017,1
Indian Institute of Technology Hyderabad,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,142.0,142.0,2017,1
Indian Institute of Technology Hyderabad,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,1581.0,2092.0,2017,1
Indian Institute of Technology Hyderabad,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,,1249.0,1291.0,2017,1
Indian Institute of Technology Hyderabad,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,,416.0,491.0,2017,1
Indian Institute of Technology Hyderabad,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,3447.0,5215.0,2017,1
Indian Institute of Technology Hyderabad,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,146.0,146.0,2017,1
Indian Institute of Technology Hyderabad,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,1325.0,1677.0,2017,1
Indian Institute of Technology Hyderabad,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,,699.0,850.0,2017,1
Indian Institute of Technology Hyderabad,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,,305.0,328.0,2017,1
Indian Institute of Technology Hyderabad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,522.0,967.0,2017,1
Indian Institute of Technology Hyderabad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,186.0,328.0,2017,1
Indian Institute of Technology Hyderabad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,,96.0,247.0,2017,1
Indian Institute of Technology Hyderabad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,,143.0,155.0,2017,1
Indian Institute of Technology Hyderabad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST (PwD),,2.0,2.0,2017,1
Indian Institute of Technology Hyderabad,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,1483.0,2112.0,2017,1
Indian Institute of Technology Hyderabad,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,65.0,65.0,2017,1
Indian Institute of Technology Hyderabad,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,577.0,862.0,2017,1
Indian Institute of Technology Hyderabad,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,,268.0,477.0,2017,1
Indian Institute of Technology Hyderabad,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,,156.0,223.0,2017,1
Indian Institute of Technology Hyderabad,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN,,2479.0,4430.0,2017,1
Indian Institute of Technology Hyderabad,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OBC-NCL,,1934.0,1942.0,2017,1
Indian Institute of Technology Hyderabad,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),,82.0,82.0,2017,1
Indian Institute of Technology Hyderabad,"Engineering Physics (4 Years, Bachelor of Technology)",AI,SC,,1243.0,1388.0,2017,1
Indian Institute of Technology Hyderabad,"Engineering Physics (4 Years, Bachelor of Technology)",AI,ST,,825.0,855.0,2017,1
Indian Institute of Technology Hyderabad,"Engineering Science (4 Years, Bachelor of Technology)",AI,OPEN,,1956.0,3011.0,2017,1
Indian Institute of Technology Hyderabad,"Engineering Science (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,173.0,173.0,2017,1
Indian Institute of Technology Hyderabad,"Engineering Science (4 Years, Bachelor of Technology)",AI,OBC-NCL,,1025.0,1672.0,2017,1
Indian Institute of Technology Hyderabad,"Engineering Science (4 Years, Bachelor of Technology)",AI,SC,,1449.0,1529.0,2017,1
Indian Institute of Technology Hyderabad,"Engineering Science (4 Years, Bachelor of Technology)",AI,ST,,495.0,660.0,2017,1
Indian Institute of Technology Hyderabad,"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,4611.0,5738.0,2017,1
Indian Institute of Technology Hyderabad,"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,2417.0,2532.0,2017,1
Indian Institute of Technology Hyderabad,"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),,49.0,49.0,2017,1
Indian Institute of Technology Hyderabad,"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)",AI,SC,,1199.0,1569.0,2017,1
Indian Institute of Technology Hyderabad,"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)",AI,ST,,715.0,785.0,2017,1
Indian Institute of Technology Hyderabad,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,OPEN,,1321.0,1557.0,2017,1
Indian Institute of Technology Hyderabad,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,OBC-NCL,,669.0,795.0,2017,1
Indian Institute of Technology Hyderabad,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,SC,,407.0,407.0,2017,1
Indian Institute of Technology Hyderabad,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,ST,,265.0,265.0,2017,1
Indian Institute of Technology Hyderabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,2429.0,3052.0,2017,1
Indian Institute of Technology Hyderabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,98.0,98.0,2017,1
Indian Institute of Technology Hyderabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,864.0,1050.0,2017,1
Indian Institute of Technology Hyderabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,,318.0,636.0,2017,1
Indian Institute of Technology Hyderabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,,161.0,254.0,2017,1
Indian Institute of Technology Jodhpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,1854.0,2879.0,2017,1
Indian Institute of Technology Jodhpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,64.0,64.0,2017,1
Indian Institute of Technology Jodhpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,925.0,1239.01,2017,1
Indian Institute of Technology Jodhpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),,29.0,29.0,2017,1
Indian Institute of Technology Jodhpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,,592.0,791.0,2017,1
Indian Institute of Technology Jodhpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,,366.0,519.0,2017,1
Indian Institute of Technology Jodhpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,4092.0,5136.0,2017,1
Indian Institute of Technology Jodhpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,105.0,105.0,2017,1
Indian Institute of Technology Jodhpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,1550.0,2190.0,2017,1
Indian Institute of Technology Jodhpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),,58.0,58.0,2017,1
Indian Institute of Technology Jodhpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,,737.0,1115.0,2017,1
Indian Institute of Technology Jodhpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,,334.0,517.0,2017,1
Indian Institute of Technology Jodhpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,5125.0,5762.0,2017,1
Indian Institute of Technology Jodhpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,152.01,152.01,2017,1
Indian Institute of Technology Jodhpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,1657.0,2228.0,2017,1
Indian Institute of Technology Jodhpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),,77.01,77.01,2017,1
Indian Institute of Technology Jodhpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,,870.0,1250.0,2017,1
Indian Institute of Technology Jodhpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,,549.0,578.0,2017,1
Indian Institute of Technology Kanpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,1474.0,2915.0,2017,1
Indian Institute of Technology Kanpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,103.0,103.0,2017,1
Indian Institute of Technology Kanpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,1072.01,1416.0,2017,1
Indian Institute of Technology Kanpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,SC,,537.0,715.0,2017,1
Indian Institute of Technology Kanpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,ST,,378.0,440.0,2017,1
Indian Institute of Technology Kanpur,"Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)",AI,OPEN,,2996.0,4872.0,2017,1
Indian Institute of Technology Kanpur,"Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,247.0,257.0,2017,1
Indian Institute of Technology Kanpur,"Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,2086.0,2598.0,2017,1
Indian Institute of Technology Kanpur,"Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),,40.0,40.0,2017,1
Indian Institute of Technology Kanpur,"Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)",AI,SC,,1606.0,1892.0,2017,1
Indian Institute of Technology Kanpur,"Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)",AI,ST,,669.0,765.0,2017,1
Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,1404.0,2628.0,2017,1
Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,74.0,91.0,2017,1
Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,970.0,1311.0,2017,1
Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,,344.0,837.0,2017,1
Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,,368.0,436.0,2017,1
Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",AI,OPEN,,4534.0,6003.0,2017,1
Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",AI,OPEN (PwD),,216.0,216.0,2017,1
Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",AI,OBC-NCL,,2436.0,2982.0,2017,1
Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",AI,SC,,1708.0,1940.0,2017,1
Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",AI,ST,,875.0,928.0,2017,1
Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,1718.0,3356.0,2017,1
